表7—3  省、自治区、直辖市的镇各种文化程度人口分性别的婚姻状况(第二口径),,,,,,,,,,,,,,,,,,
宁夏回族自治区,    308 457,    167 524,    140 933,    91 021,    52 607,    38 414,    208 463,    112 013,    96 450,    7 120,    1 879,    5 241,,,宁夏回族自治区,    1 853,    1 025,    828
新疆维吾尔自治区,    864 093,    447 643,    416 450,    268 599,    157 050,    111 549,    539 952,    273 286,    266 666,    32 778,    6 749,    26 029,,,新疆维吾尔自治区,    22 764,    10 558,    12 206
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
    单位：人,,,,,,,,,,,,,,,表7-3省、自治区、直辖市的镇各种文化程度人口分性别的,,,
,,,,,,,,,,,,,,,    婚姻状况(第二口径)(续09)单位：人,,,
    文化程度,    合计,,,    未婚,,,    有配偶,,,    丧偶,,,,,,,,
    和地区别,,,,,,,,,,,,,,,    文化程度,    离婚,,
,    合计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,    和地区别,,,
文盲、半文盲,    7 413 213,    1 923 799,    5 489 414,    343 446,    239 185,    104 261,    5 119 152,    1 377 014,    3 742 138,    1 892 178,    272 250,    1 619 928,,,,    小计,    男,    女
北京市,    34 146,    7 489,    26 657,    1 165,    968,    197,    22 350,    5 024,    17 326,    10 404,    1 374,    9 030,,,文盲、半文盲,    58 437,    35 350,    23 087
天津市,    12 179,    3 230,    8 949,    592,    518,    74,    7 898,    2 106,    5 792,    3 619,    554,    3 065,,,北京市,    227,    123,    104
河北省,    245 721,    69 316,    176 405,    14 344,    12 271,    2 073,    172 869,    44 872,    127 997,    56 716,    10 789,    45 927,,,天津市,    70,    52,    18
山西省,    82 555,    23 381,    59 174,    3 471,    3 005,    466,    57 834,    16 579,    41 255,    20 449,    3 151,    17 298,,,河北省,    1 792,    1 384,    408
内蒙古自治区,    252 460,    72 863,    179 597,    9 831,    7 789,    2 042,    188 679,    51 510,    137 169,    52 459,    12 568,    39 891,,,山西省,    801,    646,    155
辽宁省,    218 791,    55 756,    163 035,    7 762,    6 529,    1 233,    144 107,    35 740,    108 367,    65 783,    12 763,    53 020,,,内蒙古自治区,    1 491,    996,    495
吉林省,    254 195,    71 898,    182 297,    7 676,    6 276,    1 400,    177 508,    49 401,    128 107,    67 664,    15 356,    52 308,,,辽宁省,    1 139,    724,    415
黑龙江省,    434 934,    124 584,    310 350,    14 577,    1 1 575,    3 002,    304 378,    84 246,    220 132,    113 353,    27 157,    86 196,,,吉林省,    1 347,    865,    482
上海市,    43 457,    11 100,    32 357,    1 255,    922,    333,    28 818,    8 717,    20 101,    12 818,    1 238,    11 580,,,黑龙江省,    2 626,    1 606,    1 020
江苏省,    408 179,    98 239,    309 940,    14 221,    10 255,    3 966,    286 943,    74 357,    212 586,    104 652,    12 411,    92 241,,,上海市,    566,    223,    343
浙江省,    770 554,    201 709,    568 845,    27 281,    20 426,    6 855,    549 731,    153 564,    396 167,    187 515,    23 379,    164 136,,,江苏省,    2 363,    1 216,    1 147
安徽省,    402 023,    110 009,    292 014,    24 493,    15 594,    8 899,    290 042,    80 222,    209 820,    84 731,    12 421,    72 310,,,浙江省,    6 027,    4 340,    1 687
福建省,    261 929,    56 708,    205 221,    13 968,    9 047,    4 921,    179 320,    40 155,    139 165,    66 930,    6 371,    60 559,,,安徽省,    2 757,    1 772,    985
江西省,    180 403,    39 595,    140 808,    5 688,    3 773,    1 915,    120 195,    29 581,    90 614,    52 911,    5 332,    47 579,,,福建省,    1 711,    1 135,    576
山东省,    640 013,    161 218,    478 795,    27 267,    20 541,    6 726,    458 665,    114 847,    343 818,    150 644,    23 634,    127 010,,,江西省,    1 609,    909,    700
河南省,    386 632,    106 410,    280 222,    22 615,    17 063,    5 552,    266 299,    72 361,    193 938,    94 716,    14 805,    79 91 1,,,山东省,    3 437,    2 196,    1 241
湖北省,    311647,    72 643,    239 004,    11 501,    8 643,    2 858,    211402,    48 968,    162 434,    86 591,    13 690,    72 901,,,河南省,    3 002,    2 181,    821
湖南省,    212 726,    50 378,    162 348,    7 030,    5 237,    1 793,    135 403,    36 023,    99 380,    68 378,    8 004,    60 374,,,湖北省,    2 153,    1 342,    811
广东省,    546 455,    94 672,    451 783,    28 405,    14 258,    14 147,    339 880,    66 927,    272 953,    175 932,    12 279,    163 653,,,湖南省,    1 915,    1 114,    801
广西壮族自治区,    185 460,    35 513,    149 947,    7 876,    5 415,    2 461,    110 642,    23 979,    86 663,    65 439,    5 363,    60 076,,,广东省,    2 238,    1 208,    1 030
海南省,    56 873,    11 440,    45 433,    4 211,    1 934,    2 277,    36 231,    7 910,    28 321,    15 895,    1 377,    14 518,,,广西壮族自治区,    1 503,    756,    747
四川省,    455 102,    143 824,    311 278,    21 485,    17 158,    4 327,    291 993,    104 728,    187 265,    136 559,18 722,    117 837,,,海南省,    536,    219,    317
贵州省,    218 973,    61 153,    1 57 820,    15 256,    9 422,    5 834,    153 067,    43 247,    109 820,    48 548,    7 286,    41 262,,,四川省,    5 065,    3 216,    1 849
云南省,    388 944,    117 854,    271 090,    26 008,    13 724,    12 284,    280 765,    90 633,    190 132,    77 847,    11 378,    66 469,,,贵州省,    2 102,    1 198,    904
西藏自治区,    19 141,    6 934,    12 207,    3 875,    1 678,    2 197,    12 385,    4 706,    7 679,    2 346,    426,    1 920,,,云南省,    4 324,    2 119,    2 205
陕西省,    131 722,    37 559,    94 163,    5 688,    4 485,    1 203,    97 670,    27 811,    69 859,    27 321,    4 540,    22 781,,,西藏自治区,    535,    124,    411
甘肃省,    86 012,    22 076,    63 936,    4 405,    2 666,    1 739,    67 712,    17 366,      50 346,    13 257,    1 768,    11 489,,,陕西省,    1 043,    723,    320
青海省,    37 083,    10 857,    26 226,    3 152,    1 923,    1 229,    29 196,    8 212,    20 984,    4 256,    559,    3 697,,,甘肃省,    638,    276,    362
宁夏回族自治区,    31 432,    8 088,    23 344,    1 564,    1 118,    446,    25 323,    6 172,    19 151,    4 308,    652,    3 656,,,青海省,    479,    163,    316
新疆维吾尔自治区,    103 472,    37 303,    66 169,    6 784,    4 972,    1 812,    71 847,    27 050,    44 797,    20 137,    2 903,    17 234,,,宁夏回族自治区,    237,    146,    91
,,,,,,,,,,,,,,,新疆维吾尔自治区,    4 704,    2 378,    2 326
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
    表7-3省、自治区、直辖市的镇各种文化程度人口分性别的婚姻状况(第二口径)(续02),,,,,,,,,,,,,,,表7-3省、自治区、直辖市的镇各种文化程度人口分性别的,,,
    单位：人,,,,,,,,,,,,,,,    婚姻状况(第二口径)(续10)单位：人,,,
,,,,,,,,,,,,,,,,,,
    文化程度,    合计,,,    未婚,,,    有配偶,,,    丧偶,,,,,    文化程度,    离婚,,
    和地区别,,,,,,,,,,,,,,,    和地区别,,,
,  合计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,,    小计,    男,    女
小学,    14 102 200,    7 447 266,    6 654 934,    1 864 356,    1 091 829,    772 527,    11 479 181,    5 978 756,    5 500 425,    641 639,    296 984,    344 655,,,小学,    117 024,    79 697,    37 327
北京市,    69 463,    38 879,    30 584,    4 239,    3 133,    1 106,    60 877,    33 31 1,    27 566,    3 926,    2 126,    1 800,,,北京市,    421,    309,    112
天津市,    43 774,    26 200,    17 574,    3 527,    2 267,    1 260,    38 305,    22 690,    15 615,    1 742,    1 085,    657,,,天津市,    200,    158,    42
河北省,    488 659,    272 969,    215 690,    56 010,    35 572,    20 438,    410 251,    223 114,    187 137,    19 408,    11 842,    7 566,,,河北省,    2 990,    2 441,    549
山西省,    219 050,    126 779,    92 271,    18 517,    14 139,    4 378,    188 799,    106 474,    82 325,    9 917,    4 681,    5 236,,,山西省,    1 817,    1 485,    332
内蒙古自治区,    354 909,    175 805,    179 104,    41 037,    26 920,    14 117,    296 133,    139 196,    156 937,    15 421,    8 106,    7 315,,,内蒙古自治区,    2 318,    1 583,    735
辽宁省,    543 303,    263 862,    279 441,    46 001,    29 790,    16 211,    464 221,      215 943,    248 278,    28 908,    15 400,    13 508,,,辽宁省,    4 173,    2 729,    1 444
吉林省,    373 999,    176 791,    197 208,    32 257,    21 037,    11 220,    315 248,    143 063,    172 185,    23 317,    10 671,    12 646,,,吉林省,    3 177,    2 020,    1 157
黑龙江省,    695 874,    339 172,    356 702,    83 428,    54 947,    28 481,    569 859,    262 242,    307 617,    35 947,    17 795,    18 152,,,黑龙江省,    6 640,    4 188,    2 452
上海市,    85 842,    49 136,    36 706,    3 967,    3 156,    811,    74 581,    43 264,    31 317,    6 289,    2 117,    4 172,,,上海市,    1 005,    599,    406
江苏省,    620 315,    320 027,    300 288,    48 048,    29 022,    19 026,    531 397,    272 397,    259 000,    36 549,    15 855,    20 694,,,江苏省,    4 321,    2 753,    1 568
浙江省,    1 463 681,    780 598,    683 083,    193 727,    111 091,    82 636,    1194 883,    630 939,    563 944,    62 683,    29 146,    33 537,,,浙江省,    12 388,    9 422,    2 966
安徽省,    473 996,    248 193,    225 803,    79 472,    41 318,    38 154,    371 191,    194 042,    177 149,    19 880,    10 307,    9 573,,,安徽省,    3 453,    2 526,    927
福建省,    521 932,    267 345,    254 587,    89 423,    51 988,    37 435,    405 736,    203 121,    202 615,    23 211,    9 513,    13 698,,,福建省,    3 562,    2 723,    839
江西省,    374 049,    193 410,    180 639,    39 818,    21 659,    18 159,    313 454,    161 824,    151 630,    17 480,    7 636,    9 844,,,江西省,    3 297,    2 291,    1 006
山东省,    1 064 932,    536 094,    528 838,    137 613,    70 573,    67 040,    885 239,    440 037,    445 202,    37 412,    21 824,    15 588,,,山东省,    4 668,    3 660,    1 008
河南省,    567 011,    304 674,    262 337,    92 898,    56 144,    36 754,    447 676,    234 151,    213 525,    22 330,    1 1 305,    11 025,,,河南省,    4 107,    3 074,    1 033
湖北省,    560 945,    277 464,    283 481,    67 969,    34 991,    32 978,    462 759,    225 794,    236 965,    26 244,    14 006,    12 238,,,湖北省,    3 973,    2 673,    1 300
湖南省,    546 470,    300 262,    246 208,    50 572,    31 934,    18 638,    459 689,    251 460,    208 229,    30 609,    13 073,    17 536,,,湖南省,    5 600,    3 795,    1 805
广东省,    1 591 085,    772 873,    818 212,    301 900,    142 576,    159 324,    1 208 675,    596 569,    612 106,    74 089,    29 102,    44 987,,,广东省,    6 421,    4 626,    1 795
广西壮族自治区,    560 563,    298 877,    261 686,    86 348,    53 937,    32 411,    438 052,    230 141,    207 91 1,    31 412,    1 1 420,    19 992,,,广西壮族自治区,    4 751,    3 379,    1 372
海南省,    94 705,    46 138,    48 567,    17 703,    9 995,    7 708,    72 350,    33 902,    38 448,    3 988,    1 804,    2 184,,,海南省,    664,    437,    227
四川省,    1 162 264,    692 328,    469 936,    114 777,    79 194,    35 583,    978 343,    579 378,    398 965,    54 433,    24 108,    30 325,,,四川省,    14 711,    9 648,    5 063
贵州省,    328 084,    187 527,    140 557,    62 044,    39 681,    22 363,    248 881,    139 424,    109 457,    13 263,    5 778,    7 485,,,贵州省,    3 896,    2 644,    1 252
云南省,    651 242,    384 822,    266 420,    115 196,    73 595,    41 601,    508 623,    297 760,    210 863,    20 081,    8 921,    11 160,,,云南省,    7 342,    4 546,    2 796
西藏自治区,    15 203,    9 788,    5 415,    4 155,    2 836,    1 319,    10 548,    6 710,    3 838,    298,    149,    149,,,西藏自治区,    202,    93,    109
陕西省,    237 594,    138 921,    98 673,    19 801,    13 559,    6 242,    207 153,    119 970,    87 183,    8 864,    4 110,    4 754,,,陕西省,    1 776,    1 282,    494
甘肃省,    130 113,    78 406,    51 707,    14 089,    8 566,    5 523,    111 077,    67 390,    43 687,    4 179,    1 962,    2 217,,,甘肃省,    768,    488,    280
青海省,    42 959,    26 219,    16 740,    6 909,    5 132,    1 777,    34 397,    20 288,    14 109,    1 257,    562,    695,,,青海省,    396,    237,    159
宁夏回族自治区,    46 356,    24 956,    21 400,    4 850,    3 069,    1 781,    39 736,    21 120,    18 616,    1 448,    575,    873,,,宁夏回族自治区,    322,    192,    130
新疆维吾尔自治区,    173 828,    88 751,    85 077,    28 061,    20 008,    8 053,    131 048,    63 042,    68 006,    7 054,    2 005,    5 049,,,新疆维吾尔自治区,    7 665,    3 696,    3 969
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
表7-3省、自治区、直辖市的镇各种文化程度人口分性别的婚姻状况(第二口径)(续03),,,,,,,,,,,,,,,表7-3省、自治区、直辖市的镇各种文化程度人口分性别的,,,
    单位：人,,,,,,,,,,,,,,,    婚姻状况(第二口径)(续11)单位：人,,,
,,,,,,,,,,,,,,,,,,
    文化程度,    合计,,,    未婚,,,    有配偶,,,    丧偶,,,,,    文化程度,    离婚,,
    和地区别,,,,,,    女,    小计,    男,    女,    小计,    男,    女,,,    和地区别,,,
,  合计,    男,    女,  小计,    男,,,,,,,,,,,    小计,    男,    女
初中,    24 502 053,    13 650 628,    10 851 425,    8 303 309,    4 547 684,    3 755 625,    15 834 908,    8 916 632,    6 918 276,    222 161,    107 967,    114 194,,,初中,    141 675,    78 345,    63 330
北京市,    192 094,    115 589,    76 505,    45 040,    28 901,    16 139,    144 763,    85 470,    59 293,    1 319,    690,    629,,,北京市,    972,    528,    444
天津市,    77 450,    46 333,    31 117,    16 376,    8 890,    7 486,    60 236,    36 953,    23 283,    588,    360,    228,,,天津市,    250,    130,    120
河北省,    877 172,    522 502,    354 670,    235 213,    128 691,    106 522,    631 712,    387 693,    244 019,    7 139,    4 098,    3 041,,,河北省,    3 108,    2 020,    1 088
山西省,    645 522,    393 213,    252 309,    181 624,    111 073,    70 551,    455 283,    277 345,    177 938,    5 402,    2 801,    2 601,,,山西省,    3 213,    1 994,    1 219
内蒙古自治区,    896 482,    494 330,    402 152,    310 669,    174 057,    136 612,    573 078,    313 551,    259 527,    7 653,    3 894,    3 759,,,内蒙古自治区,    5 082,    2 828,    2 254
辽宁省,    1 126 665,    590 026,    536 639,    305 912,    166 494,    1 39 418,    803 634,    415 015,    388 619,    8 928,    4 390,    4 538,,,辽宁省,    8 191,    4 127,    4 064
吉林省,    975 924,    517 148,    458 776,    316 682,    170 945,    145 737,    641 425,    337 908,    303 517,    9 683,    4 150,    5 533,,,吉林省,    8 134,    4 145,    3 989
黑龙江省,    1 700 860,    912 941,    787 919,    548 292,    298 553,    249 739,    1 121 752,    599 200,    522 552,    16 517,    7 927,    8 590,,,黑龙江省,    14 299,    7 261,    7 038
上海市,    171 632,    101 481,    70 1 51,    34 438,    22 312,    12 126,    133 070,    77 171,    55 899,    2 308,    982,    1 326,,,上海市,    1 816,    1 016,    800
江苏省,    1 226 628,    657 519,    569 109,    365 267,    194 550,    170 717,    843 853,    453 918,    389 935,    12 445,    6 332,    6 113,,,江苏省,    5 063,    2 719,    2 344
浙江省,    1 657 691,    909 169,    748 522,    603 071,    331 116,    271 955,    1 031 742,    565 927,    465 815,    14 359,    6 976,    7 383,,,浙江省,    8 519,    5 150,    3 369
安徽省,    891 584,    488 604,    402 980,    308 317,    164 465,    143 852,    570 178,    316 491,    253 687,    9 123,    5 216,    3 907,,,安徽省,    3 966,    2 432,    1 534
福建省,    547 618,    319 678,    227 940,    199 001,    1 16 145,    82 856,    339 275,    198 669,    140606,    6 919,    3 278,    3 641,,,福建省,    2 423,    1 586,    837
江西省,    645 355,    354 679,    290 676,    230 740,    127 324,    103 416,    404 731,    222 510,    182 221,    6 458,    2 843,    3 615,,,江西省,    3 426,    2 002,    1 424
山东省,    1931 140,    1 090 337,    840 803,    682 638,    348 326,    334 312,    1 233 026,    732 999,    500 027,    10 775,    6 107,    4 668,,,山东省,    4 701,    2 905,    1 796
河南省,    1 298 651,    742 805,    555 846,    408 955,    215 206,    193 749,    872 949,    518 205,    354 744,    1 1 444,    6 235,    5 209,,,河南省,    5 303,    3 159,    2 144
湖北省,    1 082 716,    593 462,    489 254,    361 248,    185 472,    175 776,    706 735,    399 843,    306 892,    9 941,    5 466,    4 475,,,湖北省,    4 792,    2 681,    2 111
湖南省,    930 583,    510 887,    419 696,    315 658,    176 217,    139 441,    599 794,    327 327,    272 467,    9 225,    4 107,    5 118,,,湖南省,    5 906,    3 236,    2 670
广东省,    2 024 188,    1 106 564,    917 624,    887 619,    456 714,    430 905,    1 115 466,    639 353,    476 113,    16 352,    7 622,    8 730,,,广东省,    4 751,    2 875,    1 876
广西壮族自治区,    806 347,    460 599,    345 748,    299 884,    174 344,    125 540,    493 088,    279 707,    213 381,    8 581,    3 666,    4 915,,,广西壮族自治区,    4 794,    2 882,    1 912
海南省,    192 781,    106 785,    85 996,    74 509,    41 368,    33 141,    115 725,    64 130,    51 595,    1 824,    844,    980,,,海南省,    723,    443,    280
四川省,    1 892 122,    1 034 068,    858 054,    597 353,    333 200,    264 1 53,    1 257 075,    683 136,    573 939,    19 947,    8 401,    11 546,,,四川省,    17 747,    9 331,    8 416
贵州省,    482 715,    272 012,    210 703,    181 454,    102 781,    78 673,    290 834,    163 909,    126 925,    5 759,    2 661,    3 098,,,贵州省,    4 668,    2 661,    2 007
云南省,    756 674,    440 928,    315 746,    287 253,    173 092,    114 161,    456 028,    260 928,    195 100,    6 643,    3 220,    3 423,,,云南省,    6 750,    3 688,    3 062
西藏自治区,    13 929,    9 226,    4 703,    6 576,    4 737,    1 839,    7 149,    4 407,    2 742,    82,    28,    54,,,西藏自治区,    122,    54,    68
陕西省,    646 022,    393 330,    252 692,    190 823,    110 543,    80 280,    446 307,    278 030,    168 277,    5 216,    2 574,    2 642,,,陕西省,    3 676,    2 183,    1 493
甘肃省,    292 581,    170 903,    121 678,    113 680,    62 852,    50 828,    174 937,    106 028,    68 909,    2 432,    1 237,    1 195,,,甘肃省,    1 532,    786,    746
青海省,    97 945,    58 541,    39 404,    40 054,    24 542,    15 512,    56 406,    33 282,    23 124,    708,    333,    375,,,青海省,    777,    384,    393
宁夏回族自治区,    119 107,    67 704,    51 403,    42 882,    24 785,    18 097,    74 571,    42 086,    32 485,    893,    415,    478,,,宁夏回族自治区,    761,    418,    343
新疆维吾尔自治区,    301 875,    169 265,    132 610,    112 081,    69 989,    42 092,    180 086,    95 441,    84 645,    3 498,    1 114,    2 384,,,新疆维吾尔自治区,    6 210,    2 721,    3 489
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
表7-3省、自治区、直辖市的镇各种文化程度人口分性别的婚姻状况(第二口径)(续04),,,,,,,,,,,,,,,    婚姻状况(第二口径)(续12)单位：人,,,
    单位：人,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,    文化程度,    离婚,,
    文化程度,    合计,,,    未婚,,,    有配偶,,,    丧偶,,,,,    和地区别,,,
    和地区别,,,,,,,,,,,,,,,,    小计,    男,    女
,  合计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,高中,    62 721,    30 745,    31 976
高中,    11 702 423,    6 624 249,    5 078 174,    3 976 250,    2 300 912,    1 675 338,    7 605 957,    4 263 477,    3 342 480,    57 495,    29 115,    28 380,,,北京市,    433,    189,    244
北京市,    89 099,    48 965,    40 134,    26 826,    16 246,    10 580,    61 526,    32 374,    29 152,    314,    156,    158,,,天津市,    97,    45,    52
天津市,    30 172,    17 395,    12 777,    6 328,    3 243,    3 085,    23 629,    14 037,    9 592,    118,    70,    48,,,河北省,    1 390,    725,    665
河北省,    400 071,    228 003,    172 068,    91 970,    48 721,    43 249,    305 286,    177 809,    127 477,    1 425,    748,    677,,,山西省,    1 184,    582,    602
山西省,    289 446,    161 932,    127 514,    91 095,    51 820,    39 275,    196 218,    109 074,    87 144,    949,    456,    493,,,内蒙古自治区,    1 822,    845,    977
内蒙占自治区,    404 943,    212 620,    192 323,    147 463,    75 981,    71 482,    254 168,    135 000,    119 168,    1 490,    794,    696,,,辽宁省,    3 556,    1 669,    1 887
辽宁省,    443 917,    242 458,    201 459,    94 356,    50 470,    43 886,    343 276,    188 866,    154 410,    2 729,    1 453,    1 276,,,吉林省,    5 720,    2 584,    3 136
吉林省,    608 584,    323 438,    285 146,    162 665,    88 374,    74 291,    437 156,    231 086,    206 070,    3 043,    1394,    1 649,,,黑龙江省,    6 891,    3 024,    3 867
黑龙江省,    850 762,    456 302,    394 460,    231 944,    120 724,    111 220,    607 232,    330 334,    276 898,    4 695,    2 220,    2 475,,,上海市,    1 273,    645,    628
上海市,    112 252,    60 978,    51274,    24 912,    15 264,    9 648,    85 306,    44 736,    40 570,    761,    333,    428,,,江苏省,    2 307,    1 192,    1 115
江苏省,    644 091,    362 819,    281 272,    195 977,    112 904,    83 073,    442 476,    247 042,    195 434,    3 331,    1 681,    1 650,,,浙江省,    3 133,    1 701,    1 432
浙江省,    680 304,    374 064,    306 240,    276 050,    158 621,    117 429,    397 713,    211 936,    185 777,    3 408,    1 806,    1 602,,,安徽省,    1 399,    816,    583
安徽省,    352 922,    213 898,    139 024,    137 717,    87 002,    50 715,    211 481,    124 620,    86 861,    2 325,    1 460,    865,,,福建省,    1 131,    682,    449
福建省,    294 086,    173 953,    120 133,    110 542,    67 760,    42 782,    180 337,    104 414,    75 923,    2 076,    1 097,    979,,,江西省,    1 807,    977,    830
江西省,    398 036,    231 341,    166 695,    159 128,    98 507,    60 621,    235 239,    130 845,    104 394,    1 862,    1 012,    850,,,山东省,    1 709,    875,    834
山东省,    742 182,    445 016,    297 166,    226 054,    132 591,    93 463,    512 426,    310 534,    201 892,    1 993,    1 016,    977,,,河南省,        2 309,    1 130,    1 179
