,,,,,,,,,,,,,,,,,,
表7-11全国镇各职业大类人口分年龄、性别的婚姻状况(第二口径),,,,,,,,,,,,,,,表7—11全国镇各职业大类人口分年龄、性别的婚姻状况,,,
,,,,,,,,,,,,,,,    (第二口径)(续16)单位：人,,,
单位：人,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,    职业和,    离婚,,
    职业和,    合计,,,    未婚,,,    有配偶,,,    丧偶,,,,,    年龄别,,,
    年龄别,,,,,,,,,,,,,,,,    小计,    男,    女
    42,    91 871,    81991,    9 880,    91,    53,    38,    91 262,    81 636,    9 626,    276,    147,    129,,,    43,    244,    160,    84
    43,    95 612,    85 674,    9 938,    81,    55,    26,    94 964,    85 292,    9 672,    323,    167,    156,,,    44,    232,    162,    70
    44,    92 869,    83 423,    9 446,    79,    54,    25,    92 215,    83 019,    9 196,    343,    188,    155,,,  45—49岁,    967,    701,    266
  45—49岁,    423 748,    382 837,    40 911,    314,    209,    105,    420 021,    380 546,    39 475,    2 446,    1 381,    1 065,,,    45,    188,    135,    53
    45,    88 406,    79 484,    8 922,    55,    41,    14,    87 810,    79 109,    8 701,    353,    199,    154,,,    46,    207,    150,    57
    46,    84 093,    75 580,    8 513,    70,    47,    23,    83 389,    75 164,    8 225,    427,    219,    208,,,    47,    190,    138,    52
    47,    83 579,    75 271,    8 308,    59,    37,    22,    82 814,    74 817,    7 997,    516,    279,    237,,,    48,    194,    142,    52
    48,    82 900,    75 131,    7 769,    70,    44,    26,    82 095,    74 632,    7 463,    541,    313,    228,,,    49,    188,    136,    52
    49,    84 770,    77 371,    7 399,    60,    40,    20,    83 913,    76 824,    7 089,    609,    371,    238,,,  50-54岁,    725,    565,    160
  50—54岁,    383 948,    353 514,    30 434,    250,    194,    56,    378 444,    350 019,    28 425,    4 529,    2 736,    1 793,,,    50,    134,    98,    36
    50,    81 630,    74 630,    7 000,    60,    48,    12,    80 700,    74 061,    6 639,    736,    423,    313,,,    51,    167,    118,    49
    51,    78 286,    71 610,    6 676,    53,    42,    11,    77 233,    70 968,    6 265,    833,    482,    351,,,    52,    140,    109,    31
    52,    78 990,    72 850,    6 140,    54,    41,    13,    77 876,    72 141,    5 735,    920,    559,    361,,,    53,    154,    132,    22
    53,    74 804,    69 208,    5 596,    39,    29,    10,    73 599,    68 429,    5 170,    1 012,    618,    394,,,    54,    130,    108,    22
    54,    70 238,    65 216,    5 022,    44,    34,    10,    69 036,    64 420,    4 616,    1 028,    654,    374,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,表7-11全国镇各职业大类人口分年龄、性别的婚姻状况,,,
单位：人,,,,,,,,,,,,,,,    (第二口径)(续21)单位：人,,,
,,,,,,,,,,,,,,,,,,
    职业和,    合计,,,    未婚,,,    有配偶,,,    丧偶,,,,,    职业和,    离婚,,
    年龄别,,,,,,,,,,,,,,,    年龄别,,,
,  合计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,,    小计,    男,    女
  55—59岁,    260 689,    251630,    9 059,    168,    152,    16,    255 300,    247 363,    7 937,    4 706,    3 652,    1 054,,,  55—59岁,    515,    463,    52
    55,    64 404,    61 040,    3 364,    36,    28,    8,    63 253,    60 242,    3 011,    997,    669,    328,,,    55,    1 18,    101,    17
    56,    62 662,    60 361,    2 301,    47,    44,    3,    61 463,    59 417,    2 046,    1 035,    798,    237,,,    56,    117,    102,    15
    57,    54 130,    52 573,    1 557,    37,    35,    2,    53 036,    51 692,    1 344,    944,    746,    198,,,    57,    113,    100,    13
    58,    43 531,    42 490,    1 041,    29,    27,    2,    42 494,    41 612,    882,    910,    758,    152,,,    58,    98,    93,    5
    59,    35 962,    35 166,    796,    19,    18,    1,    35 054,    34 400,    654,    820,    681,    139,,,    59,    69,    67,     2
  60—64岁,    47 420,    45 478,    1 942,    64,    56,    8,    45 484,    43 970,    1 514,    1 737,    1 329,    408,,,  60-64岁,    135,    123,    12
    60,    21 600,    20 959,    641,    21,    20,    1,    20 936,    20 400,    536,    590,    487,    103,,,    60,    53,    52,    1
    61,    10 851,    10 394,    457,    19,    17,    2,    10 405,    10 044,    361,    393,    303,    90,,,    61,    34,    30,    4
    62,    7 219,    6 842,    377,    9,    8,    1,    6 877,    6 602,    275,    314,    215,    99,,,    62,    19,    17,    2
    63,    4 576,    4 304,    272,    8,    6,     2,    4 325,    4 117,    208,    227,    168,    59,,,    63,    16,    13,    3
    64,    3 174,    2 979,    195,7,    5,    2,    2 941,    2 807,    134,    213,    156,    57,,,    64,    13,    11,    2
  65岁及以上,    8 300,    7 518,    782,    69,    54,    15,    7 165,    6 736,    429,    1 012,    682,    330,,,  65岁及以上,    54,    46,    8
办事人员和有关人员,    3 223 656,    2 536 824,    686 832,    539 827,    423 958,    115 869,    2 647 558,    2 089 963,    557 595,    20 083,    12 289,    7 794,,,办事人员和有关人员,    16 188,    10 614,    5 574
  15—19岁,    147 676,    114 880,    32 796,    145 521,    113 708,    31 813,    2 1 38,    1 164,    974,    6,    5,    1,,,  15-19岁,    11,    3,    8
    15,    1 520,    1 090,    430,1504,    1 078,    426,    16,    12,    4,    -,    -,    -,,,    15,    -,    -,      -
    16,    6 397,    4 476,    1 921,    6 357,    4 443,    1 914,    39,    32,    7,    1,    1,     -,,,    16,     -,     -,     -
    17,    22 307,    17 195,    5 112,    22 156,    17 084,    5 072,    148,    108,    40,    2,    2,    -,,,    17,    1,    1,  -
    18,    47 749,    38 053,    9 696,    47 349,    37 810,    9 539,    397,    242,    155,    2,    1,    1,,,    18,    1,      -,    1
    19,    69 703,    54 066,    15 637,    68 155,    53 293,    14 862,    1 538,    770,    768,    1,    1,  -,,,    19,    9,    2,    7
  20-24岁,    459 310,    327 858,    131 452,    313 206,    241 425,    71 781,    145 329,    86 031,    59 298,    107,    53,    54,,,  20—24岁,    668,    349,    319
    20,    82 567,    61 060,    21 507,    77 549,    58 879,    18 670,    4 980,    2 159,    2 821,    5,    4,    1,,,    20,    33,    18,    15
    21,    90 917,    63 822,    27 095,    78 116,    58 001,    20 115,    12 752,    5 795,    6 957,    10,    7,    3,,,    21,    39,    19,    20
    22,    86 656,    60 326,    26 330,    63 296,    47 925,    15 371,    23 254,    12 342,    10 912,    14,    9,    5,,,    22,    92,    50,    42
    23,    88 064,    62 447,    25 617,    49 699,    39 610,    10 089,    38 170,    22 748,    15 422,    25,    13,    12,,,    23,    170,    76,    94
    24,    111 106,    80 203,    30 903,    44 546,    37 010,    7 536,    66 173,    42 987,    23 186,    53,    20,    33,,,    24,    334,    186,    148
  25—29岁,    566 739,    420 418,    146 321,    70 495,    60 124,    10 371,    492 493,    358 136,    134 357,    561,    240,    321,,,  25—29岁,    3 190,    1 918,    1 272
    25,    125 490,    91 670,    33 820,    31 663,    26 994,    4 669,    93 251,    64 364,    28 887,    98,    42,    56,,,    25,    478,    270,    208
    26,    139 459,    102 490,    36 969,    19 960,    17 1 19,    2 841,    118 675,    84 904,    33 771,    116,    55,    61,,,    26,    708,    412,    296
    27,    146 550,    109 490,    37 060,    1 1 958,    10 224,    1 734,    133 562,    98 667,    34 895,    159,    69,    90,,,    27,    871,    530,    341
    28,    86 915,    65 616,    21 299,    4 633,    3 886,    747,    81 566,    61 300,    20 266,    99,    40,    59,,,    28,    617,    390,    227
    29,    68 325,    51 152,    17 173,    2 281,    1 901,    380,    65 439,    48 901,    16 538,    89,    34,    55,,,    29,    516,    316,    200
  30-34岁,    466 132,    356 025,    110 107,    4 991,    3 933,    1 058,    456 763,    349 601,    107 162,    858,    329,    529,,,  30—34岁,    3 520,    2 162,    1 358
    30,    83 768,    63 693,    20 075,    1 686,    1 344,    342,    81 236,    61 851,    19 385,    138,    58,    80,,,    30,    708,    440,    268
    31,    82 011,    63 147,    18 864,    1 129,    898,    231,    80 109,    61 790,    18 319,    134,    59,    75,,,    31,    639,    400,    239
    32,    104 398,    79 825,    24 573,    932,    738,    194,    102 485,    78 501,    23 984,    200,    78,    122,,,    32,    781,    508,    273
    33,    98 742,    75 280,    23 462,    693,    539,    154,    97 146,    74 243,    22 903,    197,    71,    126,,,    33,    706,    427,    279
    34,    97 213,    74 080,    23 133,    551,    414,    137,    95 787,    73 216,    22 571,    189,    63,    126,,,    34,    686,    387,    299
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,表7-11全国镇各职业大类人口分年龄、性别的婚姻状况,,,
单位：人,,,,,,,,,,,,,,,    (第二口径)(续22)单位：人,,,
,,,,,,,,,,,,,,,,,,
    职业和,    合计,,,    未婚,,,    有配偶,,,    丧偶,,,,,    职业和,    离婚,,
    年龄别,,,,,,    女,    小计,    男,    女,  小计,    男,    女,,,    年龄别,,,
,  合计,    男,    女,  小计,    男,,,,,,,,,,,    小计,    男,    女
  35—39岁,    454 978,    346 434,    108 544,    1 799,    1 389,    410,    448 913,    342 897,    106 016,    1 400,    499,    901,,,  35—39岁,    2 866,    1 649,    1 217
    35,    104 835,    79 749,    25 086,    474,    344,    130,    103 422,    78 903,    24 519,    240,    100,    140,,,    35,    699,    402,    297
    36,    98 981,    74 825,    24 156,    437,    323,    114,    97 543,    73 994,    23 549,    312,    93,    219,,,    36,    689,    415,    274
,,,,,,,,,,,,,,,    37,    549,    309,    240
    37,    89 106,    67 521,    21 585,    344,    278,    66,    87 935,    66 856,    21 079,    278,    78,    200,,,    38,    491,    266,    225
    38,    85 592,    65 320,    20 272,    300,    243,    57,    84 519,    64 699,     19 820,    282,    112,    170,,,    39,    438,    257,    181
    39,    76 464,    59 019,    17 445,    244,    201,    43,    75 494,    58 445,    17 049,    288,    116,    172,,,  40—44岁,    2 037,    1 357,    680
  40—44岁,    364 375,    294 596,    69 779,    1 145,    931,    214,    359 129,    291 51 1,    67 618,    2 064,    797,    1 267,,,    40,    515,    342,    173
    40,    84 924,    67 360,    17 564,    292,    235,    57,    83 738,    66 643,    17 095,    379,    140,    239,,,    41,    395,    247,    148
    41,    70 997,    56 599,    14 398,    240,    186,    54,    69 996,    56 040,    13 956,    366,    126,    240,,,    42,    381,    255,    126
    42,    69 392,    56 137,    13 255,    205,    167,    38,    68 387,    55 549,    12 838,    419,    166,    253,,,    43,    390,    269,    121
    43,    72 644,    59 518,    13 126,    205,    168,    37,    71 604,    58 903,    12 701,    445,    178,    267,,,    44,    356,    244,    112
    44,    66 418,    54 982,    11 436,    203,    175,    28,    65 404,    54 376,    11 028,    455,    187,    268,,,  45-49岁,    1 540,    1 094,    446
  45-49岁,    291 598,    241 409,    50 189,    893,    779,    114,    286 039,    238 132,    47 907,    3 126,    1 404,    1 722,,,    45,    339,    216,    123
    45,    62 211,    51 688,    10 523,    195,    165,    30,    61 154,    51 089,    10 065,    523,    218,    305,,,    46,    309,    218,    91
    46,    58 545,    48 444,    10 101,    192,    161,    31,    57 489,    47 827,    9 662,    555,    238,    317,,,    47,    298,    214,    84
    47,    57 508,    47 148,    10 360,    145,    130,    15,    56 461,    46 526,    9 935,    604,    278,    326,,,    48,    317,    246,    71
    48,    55 983,    45 968,    10 015,    175,    159,    16,    54 802,    45 261,    9 541,    689,    302,    387,,,    49,    277,    200,    77
    49,    57 351,    48 161,    9 190,    186,    164,    22,    56 133,    47 429,    8 704,    755,    368,    387,,,  50-54岁,    1 124,    913,    211
  50-54岁,    241 886,    212 751,    29 135,    779,    716,    63,    235 755,    208 659,    27 096,    4 228,    2 463,    1 765,,,    50,    252,    207,    45
    50,    52 447,    45 115,    7 332,    178,    164,    14,    51 251,    44 347,    6 904,    766,    397,    369,,,    51,    223,    174,    49
    51,    48 598,    42 281,    6 317,    141,    126,    15,    47 481,    41 569,    5 912,    753,    412,    341,,,    52,    218,    171,    47
    52,    48 240,    42 504,    5 736,    175,    160,    15,    47 015,    41 673,    5 342,    832,    500,    332,,,    53,    219,    177,    42
    53,    47 203,    42 082,    5 121,    140,    129,    11,    45 945,    41 230,    4 715,    899,    546,    353,,,    54,    212,    184,    28
    54,    45 398,    40 769,    4 629,    145,    137,    8,    44 063,    39 840,    4 223,    978,    608,    370,,,  55—59岁,    842,    795,    47
  55—59岁,    182 195,    175 188,    7 007,    580,    564,    16,    176 353,    170 224,    6 129,    4 420,    3 605,    815,,,    55,    192,    172,    20
    55,    41 470,    38 630,      2 840,    142,    137,    5,    40 209,    37 677,    2 532,    927,    644,    283,,,    56,    183,    170,    13
    56,    42 111,    40 372,    1 739,    131,    126,    5,    40 854,    39 323,    1 531,    943,    753,    190,,,    57,    182,    174,    8
    57,    38 454,    37 282,    1 172,    110,    108,    2,    37 291,    36 262,    1 029,    871,    738,    133,,,    58,    153,    150,    3
    58,    32 495,    31 784,    711,    91,    89,    2,    31 376,    30 780,    596,    875,    765,    110,,,    59,    132,    129,    3
    59,    27 665,    27 120,    545,    106,    104,    2,    26 623,    26 182,    441,    804,    705,    99,,,  60—64岁,    251,    238,    13
  60—64岁,    39 462,    38 309,    1 153,    238,    226,    12,    37 052,    36 198,    854,    1 921,    1 647,    274,,,    60,    76,    72,    4
    60,    16 878,    16 462,    416,    77,    72,    5,    16 110,    15 786,    324,    615,    532,83,,,    61,    54,    52,    2
    61,    8 859,    8 573,    286,    45,    44,    1,    8 367,    8 140,    227,    393,    337,    56,,,    62,    48,    48,    -
    62,    6 411,    6 210,    201,    42,    40,    2,    5 944,    5 800,    144,    377,    322,    55,,,    63,    42,    38,    4
    63,    4 209,    4 083,    126,    41,    39,    2,    3 837,    3 756,    81,    289,    250,    39,,,    64,    31,    28,    3
    64,    3 105,    2 981,    124,    33,    31,    2,    2 794,    2 716,    78,    247,    206,    41,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
表7-11全国镇各职业大类人口分年龄、性别的婚姻状况(第二口径)(续07),,,,,,,,,,,,,,,表7-11全国镇各职业大类人口分年龄、性别的婚姻状况,,,
,,,,,,,,,,,,,,,    (第二口径)(续23)单位：人,,,
单位：人,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,    职业和,    离婚,,
    职业和,    合计,,,    未婚,,,    有配偶,,,    丧偶,,,,,    年龄别,,,
    年龄别,,,,,,,,,,,,,,,,    小计,    男,    女
,  合计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,  65岁及以上,    139,    136,    3
  65岁及以上,    9 305,    8 956,    349,    180,    163,    17,    7 594,    7 410,    184,    1 392,    1 247,    145,,,商业工作人员,    40 665,    17 585,    23 080
商业工作人员,    5 223 986,    2 491 363,    2 732 623,    822 773,    417 219,    405 554,    4 281 755,    2 031 563,    2 250 192,    78 793,    24 996,    53 797,,,  15—19岁,    99,    26,    73
  15-19岁,    280 112,    113 514,    166 598,    267 295,    109 731,    157 564,    12 705,    3 754,    8 951,    13,    3,    10,,,    15,    5,    2,    3
    15,    9 475,    4 023,    5 452,    9 414,    3 995,    5 419,    56,    26,    30,         -,     -,        -,,,    16,    2,    -,    2
    16,    25 744,    10 580,    15 164,    25 539,    10 498,    15 041,    203,    82,    121,        -,      -,       -,,,    17,    8,    1,    7
    17,    52 558,    21 209,    31 349,    51 784,    20 938,    30 846,    765,    269,    496,    1,    1,      -,,,    18,    34,    8,    26
    18,    80 538,    32 674,    47 864,    77 753,    31 777,    45 976,    2 748,    889,    1 859,    3,    -,    3,,,    19,    50,    15,    35
    19,    111 797,    45 028,    66 769,    102 805,    42 523,    60 282,    8 933,    2 488,    6 445,    9,    2,    7,,,  20—24岁,    2 270,    690,    1 580
  20-24岁,    836 751,    360 636,    476 115,    429 557,    217 749,    211 808,    404 518,    142 100,    262 418,    406,    97,    309,,,    20,    121,    35,    86
    20,    139 636,    57 141,    82 495,    115 019,    50 655,    64 364,    24 473,    6 443,    18 030,    23,    8,    15,,,    21,    220,    53,    167
    21,    166 100,    68 853,    97 247,    113 405,    53 911,    59 494,    52 430,    14 871,    37 559,    45,    18,    27,,,    22,    391,    112,    279
    22,    163 395,    70 532,    92 863,    87 265,    45 537,    41 728,    75 663,    24 870,    50 793,    76,    13,    63,,,    23,    561,    181,    380
    23,    163 488,    72 139,    91 349,    61 170,    34 894,    26 276,    101 651,    37 043,    64 608,    106,    21,    85,,,    24,    977,    309,    668
    24,    204 132,    91 971,    112 161,    52 698,    32 752,    19 946,    150 301,    58 873,    91 428,    156,    37,    119,,,  25—29岁,    8 779,    3 101,    5 678
  25—29岁,    1 093 837,    503 210,    590 627,    97 904,    67 313,    30 591,    985 454,    432 421,    553 033,    1 700,    375,    1 325,,,    25,    1 435,    502,    933
    25,    230 040,    105 004,    125 036,    38 699,    25 576,    13 123,    189 668,    78 866,    110 802,    238,    60,    178,,,    26,    1 938,    659,    1 279
    26,    260 875,    118 780,    142 095,    27 227,    18 959,    8 268,    231 361,    99 078,    132 283,    349,    84,    265,,,    27,    2 388,    826,    1 562
    27,    288 187,    133 007,    155 180,    19 018,    13 493,    5 525,    266 340,    118 589,    147 751,    441,    99,    342,,,    28,    1 631,    607,    1 024
    28,    176 038,    82 219,    93 819,    8 433,    6 120,    2 313,    165 624,    75 424,    90 200,    350,    68,    282,,,    29,    1 387,    507,    880
    29,    138 697,    64 200,    74 497,    4 527,    3 165,    1 362,    132 461,    60 464,    71 997,    322,    64,    258,,,  30—34岁,    8 884,    3 425,    5 459
  30-34岁,    899 509,    422 452,    477 057,    11 774,    8 584,    3 190,    875 890,    409 884,    466 006,    2 961,    559,    2 402,,,    30,    1 799,    693,    1 106
    30,    170 862,    80 178,    90 684,    3 554,    2 575,    979,    165 063,    76 827,    88 236,    446,    83,    363,,,    31,    1 619,    599,    1 020
    31,    166 065,    78 610,    87 455,    2 546,    1 807,    739,    161 425,    76 128,    85 297,    475,    76,    399,,,    32,    2 113,    831,    1 282
    32,    207 950,    98 271,    109 679,    2 436,    1 802,    634,    202 758,    95 509,    107 249,    643,    129,    514,,,    33,    1 784,    690,    1 094
    33,    183 796,    85 517,    98 279,    1 779,    1 336,    443,    179 572,    83 371,    96 201,    661,    120,    541,,,    34,    1 569,    612,    957
    34,    170 836,    79 876,    90 960,    1 459,    1 064,    395,    167 072,    78 049,    89 023,    736,    151,    585,,,  35—39岁,    7 422,    2 825,    4 597
  35—39岁,    779 692,    366 026,    413 666,    5 157,    4 038,    1 119,    761 862,    358 278,    403 584,    5 251,    885,    4 366,,,    35,    1 757,    660,    1 097
    35,    181 362,    85 559,    95 803,    1 373,    1 060,    313,    177 321,    83 692,    93 629,    911,    147,    764,,,    36,    1 645,    644,    1 001
    36,    170 219,    79 463,    90 756,    1 160,    863,    297,    166 372,    77 752,    88 620,    1 042,    204,    838,,,    37,    1 483,    594,    889
    37,    154 677,    72 700,    81 977,    1 001,    784,    217,    151 134,    71 143,    79 991,    1 059,    179,    880,,,    38,    1 385,    494,    891
    38,    146 699,    68 752,    77 947,    885,    720,    165,    143 320,    67 369,    75 951,    1109,    169,    940,,,    39,    1 152,    433,    719
    39,    126 735,    59 552,    67 183,    738,    611,    127,    123 715,    58 322,    65 393,    1 130,    186,    944,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
表7-11全国镇各职业大类人口分年龄、性别的婚姻状况(第二口径)(续08),,,,,,,,,,,,,,,    (第二口径)(续24)单位：人,,,
,,,,,,,,,,,,,,,,,,
单位：人,,,,,,,,,,,,,,,    职业和,    离婚,,
,,,,,,,,,,,,,,,        年龄别,,,
    职业和,    合计,,,    未婚,,,    有配偶,,,    丧偶,,,,,,    小计,    男,    女
    年龄别,,,,,,,,,,,,,,,  40-44岁,    4 693,    1 991,    2 702
,  合计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,    40,    1 255,    501,    754
,,,,,,,,,,,,,,,    41,    991,    400,    591
  40-44岁,    508 116,    242 413,    265 703,    3 170,    2 682,    488,    493 238,    236428,    256 810,    7 015,    1 312,    5 703,,,    42,    878,    380,    498
    40,    132 697,    62 951,    69 746,    829,    688,    141,    129 174,    61 489,    67 685,    1 439,    273,    1 166,,,    43,    821,    358,    463
    41,    107 215,    50 426,    56 789,    656,    556,    100,    104 263,    49 220,    55 043,    1 305,    250,    1 055,,,    44,    748,    352,    396
    42,    96 467,    45 716,    50 751,    613,    515,    98,    93 654,    44 580,    49 074,    1 322,    241,    1 081,,,  45-49岁,    3 001,    1 541,    1 460
    43,    91 071,    43 962,    47 109,    563,    480,    83,    88 282,    42 860,    45 422,    1 405,    264,    1 141,,,    45,    743,    351,    392
    44,    80 666,    39 358,    41 308,    509,    443,    66,    77 865,    38 279,    39 586,    1 544,    284,    1 260,,,    46,    612,    286,    326
  45-49岁,    317 795,    158 706,    159 089,    2 378,    2 149,    229,    303 664,    153 252,    150 412,    8 752,    1 764,    6 988,,,    47,    589,    320,    269
    45,    74 254,    36 764,    37 490,    503,    441,    62,    71 401,    35 675,    35 726,    1 607,    297,    1 310,,,    48,    542,    286,    256
    46,    67 338,    33 523,    33 815,    493,    440,    53,    64 580,    32 446,    32 134,    1 653,    351,    1 302,,,    49,    515,    298,    217
    47,    60 905,    30 100,    30 805,    472,    430,    42,    58 187,    29 022,    29 165,    1 657,    328,    1 329,,,  50—54岁,    2 048,    1 306,    742
    48,    59 105,    29 533,    29 572,    464,    421,    43,    56 256,    28 464,    27 792,    1 843,    362,    1 481,,,    50,    511,    287,    224
    49,    56 193,    28 786,    27 407,    446,    417,    29,    53 240,    27 645,    25 595,    1 992,    426,    1 566,,,    51,    415,    245,    170
  50—54岁,    209 756,    122 450,    87 306,    2 164,    2 035,    129,    195 032,    116 285,    78 747,    10 512,    2 824,    7 688,,,    52,    400,    271,    129
    50,    50 080,    27 199,    22 881,    461,    432,    29,    47 070,    26 028,    21 042,    2 038,    452,    1 586,,,    53,    365,    252,    113
    51,    43 151,    24 600,    18 551,    406,    386,    20,    40 331,    23 464,    16 867,    1 999,    505,    1 494,,,    54,    357,    251,    106
    52,    42 066,    24 937,    17 129,    467,    434,    33,    39 073,    23 661,    15 412,    2 126,    571,    1 555,,,  55—59岁,    1 592,    1 185,    407
    53,    38 512,    23 312,    15 200,    428,    401,    27,    35 623,    22 066,    13 557,    2 096,    593,    1 503,,,    55,    381,    281,    100
    54,    35 947,    22 402,    13 545,    402,    382,    20,    32 935,    21 066,    11 869,    2 253,    703,    1 550,,,    56,    368,    273,    95
  55—59岁,    144 341,    97 209,    47 132,    1 619,    1 526,    93,    129 373,    90 308,    39 065,    11 757,    4 190,    7 567,,,    57,    328,    243,    85
    55,    32 799,    21 098,    11 701,    367,    353,    14,    29 778,    19 729,    10 049,    2 273,    735,    1 538,,,    58,    255,    188,    67
    56,    32 294,    21 632,    10 662,    355,    338,    17,    29 135,    20 164,    8 971,    2 436,    857,    1 579,,,    59,    260,    200,    60
    57,    29 813,    20 294,      9 519,    336,    314,    22,    26 728,    18 851,    7 877,    2 421,    886,    1 535,,,  60—64岁,    984,    778,    206
    58,    25 820,    17 779,    8 041,    278,    260,    18,    22 975,    16 464,    6 511,    2 312,    867,    1 445,,,    60,    250,    198,    52
    59,    23 615,    16 406,    7 209,    283,    261,    22,    20 757,    15 100,    5 657,    2 315,    845,    1 470,,,    61,    226,    176,    50
  60—64岁,    78 633,    52 203,    26 430,    880,    773,    107,    65 670,    46 415,    19 255,    11 099,    4 237,    6 862,,,    62,    208,    161,    47
    60,    20 558,    13 714,    6 844,    196,    177,    19,    17 668,    12 446,    5 222,    2 444,    893,    1 551,,,    63,    146,    122,    24
    61,    16 478,    10 810,    5 668,    184,    158,    26,    13 892,    9 672,    4 220,    2 176,    804,    1 372,,,    64,    154,    121,    33
    62,    16 118,    10 580,    5 538,    194,    172,    22,    13 384,    9 346,    4 038,    2 332,    901,    1 431,,,  65岁及以上,    893,    717,    176
    63,    13 513,    9 000,    4 513,    164,    142,    22,    11 090,    7 944,    3 146,    2 113,    792,    1 321,,,服务性工作人员,    38 002,    21 848,    16 154
    64,    11 966,    8 099,    3 867,    142,    124,    18,    9 636,    7 007,    2 629,    2 034,    847,    1 187,,,  15—19岁,    71,    28,    43
  65岁及以上,    75 444,    52 544,    22 900,    875,    639,    236,    54 349,    42 438,    11 911,    19 327,    8 750,    10 577,,,    15,    1,     -,    1
服务性工作人员,    3 287 906,    1 560 408,    1 727 498,    642 253,    310 325,    331 928,    2 523 426,    1 189 885,    1 333 541,    84 225,    38 350,    45 875,,,    16,2,      -,   2
  15—19岁,    259 500,    97 670,    161 830,    252 045,    95 288,    156 757,    7 377,    2 353,    5 024,    7,    1,    6,,,    17,    4,    3,    1
    15,    14 362,    4 422,    9 940,    14 326,    4 398,    9 928,    34,    23,    11,    1,    1,     -,,,    18,    18,    5,    13
    16,    30 689,    10 491,    20 198,    30 579,    10 451,    20 128,    107,    40,    67,    1,    -,    1,,,    19,    46,    20,    26
    17,    53 457,    19 689,    33 768,    52 945,    19 529,    33 416,    508,    157,    351,     -,     -,    -,,,,,,
    18,    71 610,    27 693,    43 917,    69 891,    27 152,    42 739,    1 699,    536,    1 163,    2,      -,    2,,,,,,
    19,    89 382,    35 375,    54 007,    84 304,    33 758,    50 546,    5 029,    1 597,    3 432,    3,       -,    3,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
表7-11全国镇各职业大类人口分年龄、性别的婚姻状况(第二口径)(续09),,,,,,,,,,,,,,,表7-11全国镇各职业大类人口分年龄、性别的婚姻状况,,,
,,,,,,,,,,,,,,,    (第二口径)(续25)单位：人,,,
单位：人,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,    职业和,    离婚,,
    职业和,    合计,,,    未婚,,,    有配偶,,,    丧偶,,,,,    年龄别,,,
    年龄别,,,,,,,,,,,,,,,,    小计,    男,    女
,  合计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,  20-24岁,    1 864,    665,    1 199
  20—24岁,    498 129,    213 332,    284 797,    294 429,    140 059,    154 370,    201 505,    72 523,    128 982,    331,    85,    246,,,    20,    118,    39,    79
    20,    100 618,    40 928,    59 690,    87 028,    37 101,    49 927,    13 451,    3 777,    9 674,    21,    11,    10,,,    21,    215,    66,    149
    21,    107 196,    44 584,    62 612,    79 844,    36 317,    43 527,    27 098,    8 194,    18 904,    39,    7,    32,,,    22,    313,    106,    207
    22,    97 191,    41 929,    55 262,    58 228,    28 296,    29 932,    38 584,    13 512,    25 072,    66,    15,    51,,,    23,    459,    170,    289
    23,    90 201,    40 019,    50 182,    38 775,    20 709,    18 066,    50 893,    19 122,    31 771,    74,    18,    56,,,    24,    759,    284,    475
    24,    102 923,    45 872,    57 051,    30 554,    17 636,    12 918,    71 479,    27 918,    43 561,    131,    34,    97,,,  25—29岁,    6 202,    2 486,    3 716
  25—29岁,    478 508,    213 111,    265 397,    52 161,    34 685,    17 476,    418 841,    175 683,    243 158,    1 304,    257,    1 047,,,    25,    1 092,    408,    684
    25,    107 286,    48 141,    59 145,    20 745,    12 872,    7 873,    85 237,    34 816,    50 421,    212,    45,    167,,,    26,    1 414,    552,    862
    26,    115 213,    51 203,    64 010,    14 039,    9 330,    4 709,    99 504,    41 264,    58 240,    256,    57,    199,,,    27,    1 699,    659,    1 040
    27,    122 287,    54 515,    67 772,    9 947,    6 949,    2 998,    110 303,    46 843,    63 460,    338,    64,    274,,,    28,    1 037,    441,    596
    28,    73 384,    32 836,    40 548,    4 632,    3 416,    1 216,    67446,    28 931,    38 515,    269,    48,    221,,,    29,    960,    426,    534
