,,,,,,,,,,,,
    表11——3全国按现住地和1985年7月1日常住地类型分性别、职业的迁入人口数,,,,,,,,,,,,
省内单位：人,,,,,,,,,,,,
,,,,,,,,,,,,
,    1985年7月1日常住地类 型,,,,,,,,,,,
  职业和,,,,,,,,,,,,
,    合计,,,    城市,,,    镇,,,    乡村,,
  现住地,,,,,,,,,,,,
,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女
甘肃省,    19 644,    10 018,    9 626,    2 896,    1 515,    1 381,    2 952,    1 288,    1 664,    13 796,    7 215,    6 581
青海省,    4 954,    2 531,    2 423,    934,    473,    461,    1 624,    730,    894,    2 396,    1 328,    1 068
宁夏回族自治区,    4 060,    1 628,    2 432,    897,    412,    485,    1 086,    353,    733,    2 077,    863,    1 214
新疆维吾尔自治区,    13 518,    6 042,    7 476,    3 722,    1 602,    2 120,    3 955,    1 572,    2 383,    5 841,    2 868,    2 973
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
省内单位：人,,,,,,,,,,,,
,,,,,,,,,,,,
,    1985年7月1日常住地类 型,,,,,,,,,,,
  职业和,,,,,,,,,,,,
,    合计,,,    城市,,,    镇,,,    乡村,,
  现住地,,,,,,,,,,,,
,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女
农、林、牧、渔劳动者,    3 429 192,    1 006 398,    2 422 794,    99 907,    83 674,    16 233,    319 707,    118 056,    201 651,    3 009 578,    804 668,    2 204 910
北京市,    5 032,    2 490,    2 542,    1 455,    1 404,    51,    287,    245,    42,    3 290,    841,    2 449
天津市,    3 625,    381,    3 244,    59,    47,    12,    118,    23,    95,    3 448,    311,    3 137
河北省,    107 953,    18 032,    89 921,    2 702,    2 030,    672,    8 154,    1 518,    6 636,    97 097,    14 484,    82 613
山西省,    42 385,    16 376,    26 009,    3 561,    3 144,    417,    8 345,    3 147,    5 198,    30 479,    10 085,    20 394
内蒙古自治区,    83 158,    36 021,    47 137,    1 414,    1 050,    364,    5 081,    2 197,    2 884,    76 663,    32 774,    43 889
辽宁省,    134 374,    46 550,    87 824,    6 997,    6 075,    922,    25 408,    8 347,    17 061,    101 969,    32 128,    69 841
吉林省,    84 356,    32 535,    51 821,    1 873,    1 189,    684,    14 303,    5 616,    8 687,    68 180,    25 730,    42 450
黑龙江省,    164 845,    92 280,    72 565,    2 988,    1 775,    1 213,    19 760,    10 278,    9 482,    142 097,    80 227,    61 870
上海市,    4 211,    2 161,    2 050,    1 055,    1 005,    50,    191,    143,    48,    2 965,    1 013,    1 952
江苏省,    180 042,    48 273,    131 769,    7 101,    6 383,    718,    11 116,    4 995,    6 121,    161 825,    36 895,    124 930
浙江省,    92 131,    36 308,    55 823,    4 122,    3 487,    635,    8 239,    4 160,    4 079,    79 770,    28 661,    51 109
安徽省,    131 211,    27 570,    103 641,    3 778,    2 930,    848,    5 141,    1 791,    3 350,    122 292,    22 849,    99 443
福建省,    72 737,    29 498,    43 239,    3 212,    2 661,    551,11 473,    4 482,    6 991,    58 052,    22 355,    35 697
江西省,    121 551,    34 692,    86 859,    2 309,    1 918,    391,    6 173,    2 009,    4 164,    113 069,    30 765,    82 304
山东省,    160 933,    28 196,    132 737,    6 192,    5 264,    928,    47 630,    8 173,    39 457,    107 111,    14 759,    92 352
河南省,    172 459,    25 672,    146 787,    6 087,    4 773,    1 314,    5 491,    1 472,    4 019,    160 881,    19 427,    141 454
湖北省,    186 518,    59 561,    126 957,    3 500,    2 782,    718,    33 280,    12 912,    20 368,    149 738,    43 867,    105 871
湖南省,    242 942,    54 025,    188 917,    6 582,    5 723,    859,    16 321,    5 520,    10 801,    220 039,    42 782,    177 257
广东省,    259 211,    112 510,    146 701,    3 229,    2 388,    841,    17 529,    10 497,    7 032,    238 453,    99 625,    138 828
广西壮族自治区,    130 634,    33 767,    96 867,    2 356,    1 861,    495,    15 543,    4 599,    10 944,    112 735,    27 307,    85 428
海南省,    21 112,    8 965,    12 147,    285,    212,    73,    1 070,    618,    452,    19 757,    8 135,    11 622
四川省,    547 400,    99 192,    448 208,    11 792,    10 975,    817,    20 824,    7 588,    13 236,    514 784,    80 629,    434 155
贵州省,    74 874,    18 206,    56 668,    2 326,    1 847,    479,    4 750,    1 970,    2 780,    67 798,    14 389,    53 409
云南省,    144 944,    54 448,    90 496,    6 788,    6 113,    675,    12 456,    7 292,    5 164,    125 700,    41 043,    84 657
西藏自治区,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——
陕西省,    109 995,    39 432,    70 563,    2 153,    1 714,    439,    13 402,    4 902,    8 500,    94 440,    32 816,    61 624
甘肃省,    79 383,    21 103,    58 280,    2 760,    2 445,    315,    3 450,    1 525,    1 925,    73 173,    17 133,    56 040
青海省,    22 698,    9 736,    12 962,    813,    690,    123,    1 463,    727,    736,    20 422,    8 319,    12 103
宁夏回族自治区,    18 808,    4 581,    14 227,    334,    272,    62,    933,    261,    672,    17 541,    4 048,    13 493
新疆维吾尔自治区,    29 670,    13 837,    15 833,    2 084,    1 517,    567,    1 776,    1 049,    727,    25 810,    11 271,    14 539
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
    表11——3全国按现住地和1985年7月1日常住地类型分性别、职业的迁入人口数(续07),,,,,,,,,,,,
省内单位：人,,,,,,,,,,,,
,,,,,,,,,,,,
,    1985年7月1日常住地类 型,,,,,,,,,,,
  职业和,,,,,,,,,,,,
,    合计,,,    城市,,,    镇,,,    乡村,,
  现住地,,,,,,,,,,,,
,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女
生产工人、运输,    5 963 413,    4 037 454,    1 925 959,    680 618,    494 742,    185 876,    1 163 245,    747 604,    415 641,    4 119 550,    2 795 108,    1 324 442
  工人和有关人员,,,,,,,,,,,,
    北京市,    21 610,    15 779,    5 831,    4 296,    3 034,    1 262,    2 711,    1 915,    796,    14 603,    10 830,    3 773
    天津市,    8 535,    6 547,    1 988,    768,    605,    163,    1 407,    960,    447,    6 360,    4 982,    1 378
    河北省,    195 349,    141 473,    53 876,    28 130,    20 624,    7 506,    27 866,    18 387,    9 479,    139 353,    102 462,    36 891
    山西省,    154 326,    128 665,    25 661,    24 505,    18 834,    5 671,    30 437,    24 100,    6 337,    99 384,    85 731,    13 653
    内蒙古自治区,    96 175,    75 238,    20 937,    14 136,    10 334,    3 802,    20 522,    14 712,    5 810,    61 517,    50 192,    11 325
    辽宁省,    191 821,    131 120,    60 701,    30 320,    20 915,    9 405,    53 360,    33 538,    19 822,    108 141,    76 667,    31 474
    吉林省,    102 801,    68 317,    34 484,    13 942,    9 664,    4 278,    44 571,    27 123,    17 448,    44 288,    31 530,    12 758
    黑龙江省,    166 182,    128 213,    37 969,    25 999,    18 283,    7 716,    40 900,    28 365,    12 535,    99 283,    81 565,    17 718
    上海市,    59 347,    38 224,    21 123,    12 726,    8 928,    3 798,    11 857,    7 370,    4 487,    34 764,    21 926,    12 838
    江苏省,    430 712,    285 519,    145 193,    31 654,    25 439,    6 215,    39 813,    25 946,    13 867,    359 245,    234 134,    125 111
    浙江省,    247 684,    158 400,    89 284,    20 428,    16 200,    4 228,    45 547,    28 626,    16 921,    181 709,    113 574,    68 135
    安徽省,    215 288,    155 714,    59 574,    28 501,    21 399,    7 102,    31 994,    20 015,    11 979,    154 793,    114 300,    40 493
    福建省,    196 145,    144 1 31,    52 014,    23 218,    17 875,    5 343,    42 571,    29 911,    12 660,    130 356,    96 345,    34 011
    江西省,    166 456,    117 685,    48 771,    19 367,    13 632,    5 735,    30 877,    19 581,    11 296,    116 212,    84 472,    31 740
    山东省,    324 652,    236 296,    88 356,    38 558,    28 974,    9 584,    114 818,    80 574,    34 244,    171 276,    126 748,    44 528
    河南省,    325 569,    250 577,    74 992,    41 223,    29 773,    11 450,    24 904,    16 614,    8 290,    259 442,    204 190,    55 252
    湖北省,    245 320,    154 996,    90 324,    30 875,    21 464,    9 411,    59 595,    35 592,    24 003,    154 850,    97 940,    56 910
    湖南省,    291 706,    197 548,    94 158,    43 886,    30 045,    13 841,    60 100,    35 673,    24 427,    187 720,    131 830,    55 890
    广东省,    1 209 201,    640 703,    568 498,    55 020,    39 316,    15 704,    187 703,    102 332,    85 371,    966 478,    499 055,    467 423
    广西壮族自治区,    190 332,    128 025,    62 307,    14 736,    11 143,    3 593,    51 616,    32 642,    18 974,    123 980,    84 240,    39 740
    海南省,    21 198,    13 285,    7 913,    1 463,    1 015,    448,    5 358,    3 468,    1 890,    14 377,    8 802,    5 575
    四川省,    494 308,    360 700,    133 608,    62 153,    44 458,    17 695,    84 341,    56 336,    28 005,    347 814,    259 906,    87 908
    贵州省,    98 057,    78 946,    19 111,    13 291,    10 503,    2 788,    23 189,    17 069,    6 120,    61 577,    51 374,    10 203
    云南省,    140 081,    106 559,    33 522,    18 164,    13 699,    4 465,    37 268,    26 868,    10 400,    84 649,    65 992,    18 657
    西藏自治区,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——
    陕西省,    155 475,    112 991,    42 484,    29 938,    20 113,    9 825,    38 327,    25 947,    12 380,    87 210,    66 931,    20 279
    甘肃省,    97 066,    76 992,    20 074,    21 829,    16 246,    5 583,    16 097,    10 923,    5 174,    59 140,    49 823,    9 317
    青海省,    31 815,    25 193,    6 622,    5 484,    3 862,    1 622,    8 097,    5 461,    2 636,    18 234,    15 870,    2 364
    宁夏回族自治区,    23 054,    17 149,    5 905,    5 288,    3 906,    1 382,    7 382,    4 532,    2 850,    10 384,    8 711,    1 673
    新疆维吾尔自治区,    63 148,    42 469,    20 679,    20 720,    14 459,    6 261,    20 017,    13 024,    6 993,    22 411,    14 986,    7 425
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
    表11——3全国按现住地和1985年7月1日常住地类型分性别、职业的迁入人口数(续08),,,,,,,,,,,,
省内单位：人,,,,,,,,,,,,
,,,,,,,,,,,,
,    1985年7月1日常住地类 型,,,,,,,,,,,
  职业和,,,,,,,,,,,,
,    合计,,,    城市,,,    镇,,,    乡村,,
  现住地,,,,,,,,,,,,
,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女
不便分类的其他劳动者,    28 786,    19 136,    9 650,    7 970,    5 369,    2 601,    8 154,    5 022,    3 132,    12 662,    8 745,    3 917
北京市,    30,    15,    15,    9,    6,    3,    11,    4,    7,    10,    5,    5
天津市,    33,    18,    15,    2,    1,    1,    8,    4,    4,    23,    13,    10
河北省,    323,    217,    106,    119,    80,    39,    43,    28,    15,    161,    109,    52
山西省,    1 263,    832,    431,    312,    177,    135,    515,    376,    139,    436,    279,    157
内蒙古自治区,    1 069,    615,    454,    335,    191,    144,    400,    197,    203,    334,    227,    107
辽宁省,    2 160,    1 346,    814,    779,    523,    256,    659,    363,    296,    722,    460,    262
吉林省,    318,    122,    196,    75,    30,    45,    200,    73,    127,    43,    19,    24
黑龙江省,    2 464,    1 157,    1 307,    749,    313,    436,    1 145,    578,    567,    570,    266,    304
上海市,    91,    52,    39,    3,    3,   ——,    25,    10,    15,    63,    39,    24
江苏省,    2 156,    1 613,    543,    646,    504,    142,    403,    285,    118,    1 107,    824,    283
浙江省,    640,    444,    196,    213,    177,    36,    186,    110,    76,    241,    157,    84
安徽省,    1 440,    977,    463,    332,    214,    118,    301,    157,    144,    807,    606,    201
福建省,    391,    239,    152,    117,    66,    51,    117,    77,    40,    157,    96,    61
江西省,    1 247,    947,    300,    322,    252,    70,    451,    352,    99,    474,    343,    131
山东省,    1 023,    657,    366,    338,    232,    106,    339,    199,    140,    346,    226,    120
河南省,    3 221,    2 103,    1 118,    939,    684,    255,    475,    342,    133,    1 807,    1 077,    730
湖北省,    873,    558,    315,    133,    79,    54,    228,    123,    105,    512,    356,    156
湖南省,    1 308,    844,    464,    250,    142,    108,    307,    205,    102,    751,    497,    254
广东省,    221,    106,    115,    36,    21,    15,    61,    18,    43,    124,    67,    57
广西壮族自治区,    441,    367,    74,    49,    36,    13,    128,    105,    23,    264,    226,    38
海南省,    7,    5,    2,    ——,   ——,   ——,    4,    3,    1,    3,    2,    1
四川省,    3 556,    2 604,    952,    1 076,    787,    289,    962,    684,    278,    1 518,    1 133,    385
贵州省,    821,    684,    137,    195,    166,    29,    241,    159,    82,    385,    359,    26
云南省,    63,    36,    27,    7,    6,    1,    29,    18,    11,    27,    12,    15
西藏自治区,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——
陕西省,    2 302,    1 796,    506,    526,    418,    108,    464,    301,    163,    1 312,    1 077,    235
甘肃省,    507,    268,    239,    168,    96,    72,    102,    59,    43,    237,    113,    124
青海省,    285,    189,    96,    46,    31,    15,    178,    109,    69,    61,    49,    12
宁夏回族自治区,    178,    93,    85,    65,    39,    26,    51,    20,    31,    62,    34,    28
新疆维吾尔自治区,    355,    232,    123,    129,    95,    34,    121,    63,    58,    105,    74,    31
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
省际单位：人,,,,,,,,,,,,
,,,,,,,,,,,,
,    1985年7月1日常住地类 型,,,,,,,,,,,
  职业和,,,,,,,,,,,,
,    合计,,,    城市,,,    镇,,,    乡村,,
  现住地,,,,,,,,,,,,
,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女
总计,    7 714 436,    4 783 662,    2 930 774,    1 765 833,    1 288 105,    477 728,    937 039,    608 494,    328 545,  5 011 564,    2 887 063,    2 124 501
北京市,    455 403,    322 892,    132 511,    97 784,    65 305,32 479,    40 450,    26 944,    13 506,    317 169,    230 643,    86 526
天津市,    142 039,    88 240,    53 799,    38 333,    26 529,    11 804,    15 576,    9 642,    5 934,    88 130,    52 069,    36 061
河北省,    350 007,    150 654,    199 353,    99 918,    65 996,    33 922,    47 368,    24 792,    22 576,    202 721,    59 866,    142 855
山西省,    208 524,    160 046,    48 478,    34 335,    25 337,    8 998,    27 745,    21 262,    6 483,    146 444,    113 447,    32 997
内蒙古自治区,    151 031,    106 803,    44 228,    19 198,    14 572,    4 626,    17 822,    12 760,    5 062,    114 011,    79 471,    34 540
辽宁省,    330 261,    222 861,    107 400,    66 025,    46 568,    19 457,    53 598,    35 026,    18 572,    210 638,    141 267,    69 371
吉林省,    127 820,    93 598,    34 222,    27 570,    21 648,    5 922,    20 715,    14 903,    5 812,    79 535,    57 047,    22 488
黑龙江省,    217 502,    177 646,    39 856,    26 701,    21 297,    5 404,    28 623,    22 402,    6 221,    162 178,    133 947,    28 231
上海市,    454 694,    325 999,    128 695,    87 660,    65 699,    21 961,    59 274,    41 449,    17 825,    307 760,    218 851,    88 909
江苏省,    570 558,    275 652,    294 906,    155 014,    108 630,    46 384,    54 329,    29 886,    24 443,    361 215,    137 136,    224 079
浙江省,    241 123,    140 808,    100 315,    84 355,    64 684,    19 671,    32 332,    20 942,    11 390,    124 436,    55 182,    69 254
安徽省,    243 838,    116 977,    126 861,    70 026,    54 516,    15 510,    24 093,    15 637,    8 456,    149 719,    46 824,    102 895
福建省,    181 300,    112 549,    68 751,    37 828,    28 513,    9 315,    21 666,    13 345,    8 321,    121 806,    70 691,    51 115
江西省,    162 249,    120 347,    41 902,    37 552,    31 541,    6 011,    23 016,    17 784,    5 232,    101 681,    71 022,    30 659
山东省,    414 816,    194 122,    220 694,    126 222,    83 784,    42 438,    90 709,    44 825,    45 884,    197 885,    65 513,    132 372
河南省,    335 231,    202 793,    132 438,    114 024,    83 727,    30 297,    43 640,    28 365,    15 275,    177 567,    90 701,    86 866
湖北省,    285 344,    205 772,    79 572,    66 827,    52 967,    13 860,    33 003,    23 858,    9 145,    185 514,    128 947,    56 567
湖南省,    182 123,    115 664,    66 459,    61 302,    47 625,    13 677,    28 267,    18 287,    9 980,    92 554,    49 752,    42 802
广东省,    1 092 137,    509 374,    582 763,    158 400,    100 545,    57 855,    78 021,    40 308,    37 713,    855 716,    368 521,    487 195
广西壮族自治区,    107 375,    77 597,    29 778,    28 050,    21 692,    6 358,    20 121,    14 338,    5 783,    59 204,    41 567,    17 637
海南省,    118 915,    87 114,    31 801,    19 869,    15 150,    4 719,    9 046,    6 969,    2 077,    90 000,    64 995,    25 005
四川省,    303 730,    197 822,    105 908,    133 389,    109 431,    23 958,    53 862,    40 357,    13 505,    116 479,    48 034,    68 445
贵州省,    147 812,    115 174,    32 638,    21 652,    17 286,    4 366,    17 452,    13 534,    3 918,    108 708,    84 354,    24 354
云南省,    204 083,    160 088,    43 995,    27 458,    21 646,    5 812,    25 406,    19 989,    5 417,    151 219,    118 453,    32 766
西藏自治区,     ——,     ——,     ——,     ——,     ——,     ——,     ——,     ——,     ——,     ——,     ——,     ——
陕西省,    181 641,    133 831,    47 810,    56 514,    42 391,    14 123,    28 958,    21 393,    7 565,    96 169,    70 047,    26 122
甘肃省,    113 728,    73 874,    39 854,    30 934,    22 730,    8 204,    14 091,    9 243,    4 848,    68 703,    41 901,    26 802
青海省,    85 410,    69 190,    16 220,    12 235,    9 180,    3 055,    9 827,    7 456,    2 371,    63 348,    52 554,    10 794
宁夏回族自治区,    59 150,    37 858,    21 292,    9 660,    6 514,    3 146,    6 834,    4 354,    2 480,    42 656,    26 990,    15 666
新疆维吾尔自治区,    246 592,    188 317,    58 275,    16 998,    12 602,    4 396,    11 195,    8 444,    2 751,    218 399,    167 271,    51 128
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
    表11——3全国按现住地和1985年7月1日常住地类型分性别、职业的迁入人口数(续10),,,,,,,,,,,,
省际单位：人,,,,,,,,,,,,
,,,,,,,,,,,,
,    1985年7月1日常住地类 型,,,,,,,,,,,
  职业和,,,,,,,,,,,,
,    合计,,,    城市,,,    镇,,,    乡村,,
  现住地,,,,,,,,,,,,
,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女
各类专业、技术人员,    756 835,   485 080,    271 755,    566 794,    372 935,    193 859,    102 198,    57 047,    45 151,    87 843,    55 098,    32 745
北京市,    57 150,    33 153,    23 997,    46 175,    27 848,    18 327,    4 705,    2 153,    2 552,    6 270,    3 152,    3 118
天津市,    18 868,    11 180,    7 688,    14 750,    9 179,    5 571,    1 801,    834,    967,    2 317,    1 167,    1 150
河北省,    38 883,    22 304,    16 579,    29 436,    17 534,    11 902,    6 447,    3 160,    3 287,    3 000,    1 610,    1 390
山西省,    13 263,    8 471,    4 792,    9 147,    5 799,    3 348,    1 687,    989,    698,    2 429,    1 683,    746
内蒙古自治区,    9 912,    6 496,    3 416,    6 411,    4 344,    2 067,    1 741,    1 008,    733,    1 760,    1 144,    616
辽宁省,    30 274,    17 617,    12 657,    22 758,    13 717,    9 041,    4 533,    2 186,    2 347,    2 983,    1 714,    1 269
吉林省,    10 434,    6 731,    3 703,    7 625,    5 113,    2 512,    1 559,    831,    728,    1 250,    787,    463
黑龙江省,    11 735,    7 980,    3 755,    8 279,    5 741,    2 538,    1 556,    868,    688,    1 900,    1 371,    529
上海市,    39 111,    23 704,    15 407,    24 418,    15 322,    9 096,    7 412,    3 956,    3 456,    7 281,    4 426,    2 855
江苏省,    60 939,    37 343,    23 596,    46 910,    29 495,    17 415,    7 603,    4 028,    3 575,    6 426,    3 820,    2 606
浙江省,    32 036,    21 543,    10 493,    24 685,    16 962,    7 723,    4 232,    2 534,    1 698,    3 119,    2 047,    1 072
安徽省,    22 041,    16 005,    6 036,    17 120,    12 765,    4 355,    2 435,    1 571,    864,    2 486,    1 669,    817
福建省,    15 810,    10 907,    4 903,    13 037,    9 205,    3 832,    1 486,    905,    581,    1 287,    797,    490
江西省,    15 256,    11 679,    3 577,    11 147,    8 706,    2 441,    2 029,    1 449,    580,    2 080,    1 524,    556
山东省,    47 667,    28 845,    18 822,    34 950,    21 984,    12 966,    8 712,    4 426,    4 286,    4 005,    2 435,    1 570
河南省,    39 446,    26 221,    13 225,    30 072,    20 569,    9 503,    5 635,    3 254,    2 381,    3 739,    2 398,    1 341
湖北省,    28 127,    20 071,    8 056,    20 902,    15 397,    5 505,    3 767,    2 268,    1 499,    3 458,    2 406,    1 052
湖南省,    24 751,    17 178,    7 573,    19 296,    13 820,    5 476,    3 446,    1 970,    1 476,    2 009,    1 388,    621
广东省,    81 015,    47 286,    33 729,    62 648,    37 158,    25 490,    9 303,    4 980,    4 323,    9 064,    5 148,    3 916
广西壮族自治区,    16 160,    11 313,    4 847,    12 487,    9 076,    3 411,    2 301,    1 350,    951,    1 372,    887,    485
海南省,    9 051,    6 068,    2 983,    6 908,    4 617,    2 291,    932,    598,    334,    1 211,    853,    358
四川省,    46 197,    33 171,    13 026,    36 246,    26 620,    9 626,    6 808,    4 295,    2 513,    3 143,    2 256,    887
贵州省,    11 554,    8 166,    3 388,    7 711,    5 613,    2 098,    1 835,    1 211,    624,    2 008,    1 342,    666
云南省,    14 352,    9 714,    4 638,    9 687,    6 655,    3 032,    2 082,    1 304,    778,    2 583,    1 755,    828
西藏自治区,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——
陕西省,    22 521,    14 900,    7 621,    17 047,    11 484,    5 563,    3 079,    1 822,    1 257,    2 395,    1 594,    801
甘肃省,    15 342,    10 351,    4 991,    11 108,    7 761,    3 347,    1 746,    993,    753,    2 488,    1 597,    891
青海省,    7 541,    5 217,    2 324,    4 536,    3 014,    1 522,    1 136,    748,    388,    1 869,    1 455,    414
宁夏回族自治区,    6 311,    4 003,    2 308,    3 991,    2 559,    1 432,    1 127,    676,    451,    1 193,    768,    425
新疆维吾尔自治区,    11 088,    7 463,    3 625,    7 307,    4 878,    2 429,    1 063,    680,    383,    2 718,    1 905,    813
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
    表11——3全国按现住地和1985年7月1日常住地类型分性别、职业的迁入人口数(续11),,,,,,,,,,,,
省际单位：人,,,,,,,,,,,,
,,,,,,,,,,,,
,    1985年7月1日常住地类 型,,,,,,,,,,,
  职业和,,,,,,,,,,,,
,    合计,,,    城市,,,    镇,,,    乡村,,
  现住地,,,,,,,,,,,,
,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女
国家机关党群组织、,    168 311,    155 043,    13 268,    109 879,    100 288,    9 591,    30 924,    28 935,    1 989,    27 508,    25 820,    1 688
企事业单位负责人,,,,,,,,,,,,
  北京市,    9 540,    8 048,    1 492,    6 102,    5 039,    1 063,    1 366,    1 168,    198,    2 072,    1 841,    231
  天津市,    2 992,    2 612,    380,    2 126,    1 876,    250,    402,    351,    51,    464,    385,    79
  河北省,    8 491,    7 765,    726,    5 884,    5 355,    529,    1 749,    1 612,    137,    858,    798,    60
  山西省,    3 215,    3 070,    145,    1 698,    1 607,    91,    610,    586,    24,    907,    877,    30
  内蒙古自治区,    1 789,    1 637,    152,    764,    689,    75,    481,    448,    33,    544,    500,    44
  辽宁省,    7 251,    6 510,    741,    4 556,    4 045,    511,    1 631,    1 493,    138,    1 064,    972,    92
  吉林省,    2 537,    2 372,    165,    1 415,    1 321,    94,    578,    538,    40,    544,    513,    31
  黑龙江省,    2 925,    2 714,    211,    1 307,    1 200,    107,    678,    622,    56,    940,    892,    48
  上海市,    8 012,    7 171,    841,    4 376,    3 865,    511,    1 768,    1 580,    188,    1 868,    1 726,    142
  江苏省,    20 117,    18 465,    1 652,    13 797,    12 583,    1 214,    3 425,    3 181,    244,    2 895,    2 701,    194
  浙江省,    5 895,    5 585,    310,    4 126,    3 881,    245,    1 060,    1 020,    40,    709,    684,    25
  安徽省,    6 220,    5 976,    244,    4 164,    4 006,    158,    1 069,    1 023,    46,    987,    947,    40
  福建省,    2 778,    2 560,    218,    2 128,    1 935,    193,    348,    333,    15,    302,    292,    10
  江西省,    4 259,    4 130,    129,    2 177,    2 102,    75,    923,    899,    24,    1 159,    1 129,    30
  山东省,    9 096,    8 538,    558,    6 259,    5 858,    401,    1 932,    1 815,    117,    905,    865,    40
  河南省,    11 341,    10 754,    587,    7 891,    7 455,    436,    2 093,    2 006,    87,    1 357,    1 293,    64
  湖北省,    5 993,    5 681,    312,    3 872,    3 655,    217,    1 121,    1 071,    50,    1 000,    955,    45
  湖南省,    7 327,    7 014,    313,    4 845,    4 623,    222,    1 527,    1 469,    58,    955,    922,    33
  广东省,    17 299,    15 059,    2 240,    13 511,    11 563,    1 948,    1 941,    1 780,    161,    1 847,    1 716,    131
  广西壮族自治区,    3 311,    3 053,    258,    1 815,    1 651,    164,    900,    855,    45,    596,    547,    49
  海南省,    4 065,    3 705,    360,    3 174,    2 851,    323,    422,    402,    20,    469,    452,    17
  四川省,    8 721,    8 363,    358,    6 009,    5 741,    268,    1 845,    1 774,    71,    867,    848,    19
  贵州省,    2 137,    2 052,    85,    934,    890,    44,    470,    450,    20,    733,    712,    21
  云南省,    1 993,    1 884,    109,    1 038,    972,    66,    373,    358,    15,    582,    554,    28
  西藏自治区,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——
  陕西省,    5 356,    5 095,    261,    3 090,    2 936,    154,    1 103,    1 052,    51,    1 163,    1 107,    56
  甘肃省,    2 355,    2 177,    178,    1 311,    1 207,    104,    470,    451,    19,    574,    519,    55
  青海省,    1 111,    1 034,    77,    459,    430,    29,    223,    213,    10,    429,    391,    38
  宁夏回族自治区,    821,    755,    66,    394,    361,    33,    220,    202,    18,    207,    192,    15
  新疆维吾尔自治区,    1 364,    1 264,    100,    657,    591,    66,    196,    183,    13,    511,    490,    21
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
    表11——3全国按现住地和1985年7月1日常住地类型分性别、职业的迁入人口数(续12),,,,,,,,,,,,
省际单位：人,,,,,,,,,,,,
,,,,,,,,,,,,
,    1985年7月1日常住地类 型,,,,,,,,,,,
  职业和,,,,,,,,,,,,
,    合计,,,    城市,,,    镇,,,    乡村,,
  现住地,,,,,,,,,,,,
,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女
办事人员和有关人员,    513 274,    457 918,    55 356,    232 421,   195 594,    36 827,    111 328,    100 447,    10 881,    169 525,    161 877,    7 648
北京市,    45 632,    40 320,    5 312,    16 749,    13 108,    3 641,    7 965,    7 193,    772,    20 918,    20 019,    899
天津市,    11 611,    10 282,    1 329,    4 615,    3 768,    847,    2 679,    2 448,    231,    4 317,    4 066,    251
河北省,    24 903,    21 571,    3 332,    13 260,    10 968,    2 292,    5 546,    4 810,    736,    6 097,    5 793,    304
山西省,    11 950,    10 927,    1 023,    4 994,    4 360,    634,    2 361,    2 166,    195,    4 595,    4 401,    194
内蒙古自治区,    8 345,    7 736,    609,    3 087,    2 761,    326,    2 153,    1 967,    186,    3 105,    3 008,    97
辽宁省,    17 894,    16 070,    1 824,    8 845,    7 618,    1 227,    4 298,    3 874,    424,    4 751,    4 578,    173
吉林省,    10 630,    10 017,    613,    5 409,    5 011,    398,    2 775,    2 615,    160,    2 446,    2 391,    55
黑龙江省,    11 931,    11 383,    548,    5 105,    4 797,    308,    3 216,    3 065,    151,    3 610,    3 521,    89
上海市,    27 791,    23 988,    3 803,    10 291,    8 324,    1 967,    6 622,    5 629,    993,    10 878,    10 035,    843
江苏省,    25 164,    21 233,    3 931,    13 616,    10 789,    2 827,    4 937,    4 236,    701,    6 611,    6 208,    403
浙江省,    18 296,    16 669,    1 627,    9 010,    7 841,    1 169,    3 738,    3 440,    298,    5 548,    5 388,    160
安徽省,    18 344,    17 026,    1 318,    10 298,    9 346,    952,    3 326,    3 127,    199,    4 720,    4 553,    167
福建省,    11 156,    9 972,    1 184,    5 428,    4 498,    930,    2 490,    2 328,    162,    3 238,    3 146,    92
